,0
0,0.0
1,1.7076933
2,225.2491
3,290.41953
4,71.057434
5,0.0
6,0.0
7,0.0
8,0.0
9,2.3155243
10,143.55078
11,110.1437
12,0.007757182
13,0.0
16,0.0
17,0.01599065
33,4.0581846
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,1.4522426
41,0.0
42,0.0
43,0.0
