,0
0,63.246002
1,102.92925
2,106.54295
3,104.59766
4,107.5227
5,107.00088
6,109.59223
7,112.51727
8,110.94471
9,103.390724
10,110.52938
11,106.39741
12,107.94867
13,102.85825
14,105.48156
15,105.36852
16,105.52099
17,109.55238
18,112.27898
19,115.25377
20,120.6325
24,118.866776
25,115.512596
26,114.62619
27,119.68936
