,0
0,25.778793
1,25.032612
2,23.001694
3,24.137192
4,22.443676
5,20.318676
6,17.762184
7,14.4951935
8,16.847298
9,15.439281
10,13.946915
11,12.886032
12,17.207413
13,21.84024
14,21.334133
81,25.408947
82,21.765621
83,21.291958
84,22.930317
85,23.066578
86,19.87421
87,17.324207
88,14.803406
89,15.874016
90,14.946152
91,13.226685
92,11.52993
93,11.636986
94,11.636986
95,9.372482
96,8.791756
104,6.095764
105,5.2262955
106,5.8427124
107,6.4429016
108,5.894615
