,0
0,-0.078884125
5,-0.13983488
6,-0.06846523
12,-0.24298191
13,-0.1872406
14,-0.092428684
15,-0.07002783
16,-0.14035559
17,-0.10909891
18,-0.14296055
19,-0.0439806
20,-0.085656166
21,-0.085656166
22,-0.08826113
23,-0.08721924
24,-0.059608936
25,-0.04658556
26,-0.05700445
27,-0.050231934
28,-0.06950712
29,-0.09190798
30,-0.06950712
31,-0.07002783
32,-0.058567047
33,-0.0715909
37,-0.15963078
38,-0.13097858
39,-0.06013012
