,0
0,0.13884969
1,0.14602852
2,0.16065338
3,0.1453276
4,0.13587454
5,0.11440079
6,0.12687677
7,0.14149371
8,0.21128376
9,0.21182102
10,0.21183713
11,0.2888821
12,0.31578958
13,0.31650308
14,0.25216717
15,0.18881455
16,0.24507022
17,0.2926229
18,0.30731565
19,0.2640693
20,0.3614577
21,0.40158367
22,0.42696854
23,0.38976243
24,0.36262855
25,0.45982978
26,0.5262069
27,0.47308382
28,0.42632833
29,0.41874266
30,0.38531387
31,0.3618469
32,0.2951917
33,0.25231853
34,0.2876122
43,0.189025
44,0.15229747
45,0.36109686
