,0
4,0.48171774
5,0.41762727
6,0.5390572
7,0.5746244
8,0.552954
9,0.6839276
10,0.5245084
11,0.43392527
12,0.32979846
13,0.3521273
14,0.2936295
15,0.27286497
16,0.24892625
17,0.18979952
18,0.2372369
19,0.21423092
