,0
0,0.12871242
1,0.076058865
2,0.04973221
3,0.28613567
5,1.2720461
6,1.1280546
