,0
0,0.012182558
1,0.014260943
2,0.016255388
3,0.018434439
4,0.011358018
5,0.012759302
6,0.011651656
7,0.012258136
8,0.011150179
9,0.012319465
10,0.014955081
11,0.015509213
12,0.016042594
13,0.014075406
14,0.014840474
15,0.011020707
16,0.013009576
17,0.015703114
18,0.014184746
19,0.014574405
20,0.014562635
21,0.012412698
22,0.014001068
23,0.015584481
24,0.016949214
25,0.015885863
26,0.015960202
27,0.01668934
28,0.016595487
29,0.016318265
30,0.014483649
31,0.014808571
32,0.014054653
33,0.015447265
34,0.012903643
35,0.012506241
36,0.012554871
37,0.013674906
38,0.015233541
39,0.013789821
40,0.01173126
41,0.012070741
42,0.0110665485
43,0.014454533
44,0.01382916
45,0.01231296
46,0.011204075
47,0.011726305
48,0.013159492
49,0.015049243
50,0.015806567
51,0.017133202
52,0.011822635
53,0.01367057
54,0.013300116
55,0.014286342
56,0.011026282
57,0.014783482
58,0.013705261
59,0.012795542
60,0.011020397
61,0.01011997
62,0.011063142
63,0.010751848
64,0.012101095
65,0.010689899
66,0.011516298
67,0.011512581
68,0.009059405
69,0.008385091
70,0.008889046
71,0.009957044
72,0.010925615
73,0.009128478
74,0.015709927
75,0.01603423
76,0.010578392
77,0.010223425
78,0.012317606
79,0.010133599
80,0.009712656
81,0.011251156
82,0.0113784615
83,0.012728637
84,0.013956465
85,0.012926874
86,0.010575914
87,0.011156994
88,0.011428021
89,0.011139958
90,0.009578227
91,0.011147392
92,0.009333219
93,0.010503434
94,0.008977323
95,0.012891253
96,0.011842149
97,0.0147472415
98,0.011398905
99,0.013461802
100,0.01323476
101,0.011771527
102,0.011433906
103,0.009529907
104,0.01005926
105,0.010341127
106,0.013204405
107,0.010777867
108,0.012597306
109,0.011732499
110,0.013393968
111,0.012770763
112,0.01148966
113,0.010504982
114,0.013862612
115,0.01459082
116,0.016135206
117,0.017020766
118,0.016479023
119,0.016190652
120,0.016320743
121,0.01593883
122,0.016528271
123,0.01579232
124,0.0149052115
125,0.013759467
126,0.015853958
127,0.014836448
128,0.016843282
129,0.015758557
130,0.014353557
131,0.0155036375
132,0.015939139
133,0.016075736
134,0.016351718
135,0.012341767
136,0.011151109
137,0.011826661
138,0.014165852
139,0.009631813
140,0.011572361
141,0.011253015
142,0.0098343855
143,0.011023805
144,0.01174365
145,0.009714824
146,0.013571142
147,0.016286362
148,0.012608146
149,0.017845616
150,0.01814359
151,0.018560506
152,0.018140802
153,0.014509668
