,0
73,274.02057
74,273.86307
75,273.61926
76,273.4184
77,273.34723
78,273.59305
79,273.43872
80,273.61664
81,273.20306
82,273.24243
83,273.19427
84,272.55524
85,272.08423
86,271.3891
87,271.1291
88,270.97263
89,271.6654
90,270.7146
91,269.95087
92,269.14343
93,266.75717
