,0
40,2.338974
41,1.8971118
42,1.7860223
43,1.6208093
44,1.5464419
45,1.4905539
46,1.303953
47,1.1669209
48,1.0655607
49,1.031516
50,0.95100385
51,1.1146214
52,1.3254135
53,1.534668
54,1.8574616
55,2.0833514
56,2.1944935
57,2.2792592
58,2.5543923
59,2.4704976
60,2.430777
61,2.430304
62,2.39655
63,2.4071395
64,2.4550903
65,2.4100826
66,2.4672585
67,2.6028254
68,2.7312698
69,2.9105346
70,2.8139627
71,2.8522503
72,2.8196106
73,2.8424551
74,2.8361747
75,2.8605921
76,2.781875
77,2.703284
78,2.583175
79,2.521549
80,2.4069026
81,2.2975395
82,2.1843479
83,2.176934
84,2.2639425
85,2.2112763
86,2.2192304
87,2.183011
88,2.2154224
89,2.1892881
90,2.1494327
91,2.1395426
92,2.0914228
93,2.0042803
94,1.9735734
95,1.9252948
96,1.8738657
97,1.810249
98,1.7400749
99,1.6801965
100,1.6875833
101,1.6972553
102,1.6709484
103,1.6016965
104,1.5327153
105,1.4665952
106,1.4726546
107,1.5576838
108,1.5690551
109,1.6142051
110,1.6740193
111,1.6279353
112,1.5501269
113,1.4712895
114,1.4161133
115,1.3987821
116,1.4502097
117,1.4871972
118,1.6546667
119,1.6899705
120,1.7771417
121,1.9162983
122,2.0511131
123,2.1710222
124,2.3234274
125,2.494014
126,2.6772807
127,2.8121896
128,2.9546602
129,3.077211
