,0
40,0.0017556027
41,0.0021756906
42,0.002597557
43,0.0025507486
44,0.0016590236
45,0.0022710846
46,0.0023688488
47,0.0020151213
48,0.0016489513
49,0.0016776873
50,0.0018296661
51,0.0020483015
52,0.0018192967
53,0.0019804593
54,0.0018509962
55,0.001667615
56,0.0013962463
57,0.0013722498
58,0.0014000973
59,0.0011891648
60,0.0013799518
61,0.0014614221
62,0.0020468202
63,0.0018338133
64,0.0014552008
65,0.0016581351
66,0.0011820542
67,0.0013666209
68,0.0021759872
69,0.0012081247
70,0.00082269777
71,0.00090713054
72,0.00079692435
73,0.0010096347
74,0.0011764253
75,0.0012072362
76,0.0016762065
77,0.0011998294
78,0.0012697456
79,0.0013026297
80,0.0019757194
81,0.0016652448
82,0.0009669736
83,0.0011645751
84,0.0010253359
85,0.0010958444
86,0.00082714204
87,0.00039253663
88,0.00064168684
89,0.0006002113
90,0.0006523514
91,0.00080225617
92,0.00073619187
93,0.00033298973
94,0.00047904346
95,0.00061235763
96,0.0007015299
97,0.00065146293
98,0.000798109
99,0.00073471013
100,0.00089646503
101,0.0008141063
102,0.0007530786
103,0.0008102553
104,0.0009441618
105,0.00097171403
106,0.0011912379
107,0.0008665435
108,0.00088728126
109,0.0010484438
110,0.0005267402
111,0.00049770717
112,0.00044319686
113,0.00069856737
114,0.0003338782
115,0.00035313517
116,0.00037209503
117,0.0006117653
118,0.00035550538
119,0.0002180431
120,0.0006413907
121,0.0006822739
122,0.00024144724
123,0.00026840623
124,0.00047430303
125,0.00041949656
126,0.00040616468
127,0.0003815759
128,0.00042808708
129,0.00022900477
130,0.00023641065
131,0.00034128502
132,0.00028884783
133,0.00048556086
134,0.00044645555
135,0.00045386143
136,0.0003700219
137,0.00035402365
138,0.0005528107
139,0.00038898177
140,0.0004698597
141,0.0006567957
142,0.0007089367
143,0.000482006
144,0.00048170984
145,0.00059576705
146,0.00056732725
147,0.00057947356
148,0.00045623165
149,0.0004257178
150,0.00029862393
151,0.000310475
152,0.0005614022
153,0.0004132744
154,0.0003978694
155,0.0005643647
156,0.00023137499
157,0.00023967028
158,0.00022159796
159,0.00021508057
160,0.00013509206
161,8.5025094e-05
162,0.000101319514
163,0.00013212953
164,8.739531e-05
165,0.00010487437
166,8.384045e-05
167,9.56906e-05
