,0
95,49779.97
96,49751.848
97,49725.664
98,49772.21
99,49738.273
100,49740.21
101,49743.12
102,49729.547
103,49697.547
104,49684.938
105,49621.906
106,49577.297
107,49537.54
108,49559.844
109,49536.57
110,49578.266
111,49585.055
112,49511.36
113,49554.992
114,49566.633
115,49572.45
116,49590.875
117,49579.24
118,49596.695
119,49632.57
120,49604.453
121,49620.938
122,49658.758
123,49663.6
124,49574.39
125,49543.36
126,49508.445
127,49537.54
128,49535.6
129,49509.418
130,49480.33
131,49479.355
132,49448.324
133,49432.81
134,49439.598
135,49424.082
136,49401.777
137,49439.598
138,49451.234
139,49451.234
140,49533.66
141,49578.266
142,49655.844
143,49695.605
144,49740.21
145,49800.336
146,49840.094
147,49854.64
148,49873.062
149,49864.336
150,49861.43
151,49885.67
152,49882.76
153,49879.85
154,49874.03
155,49855.61
156,49815.85
157,49799.367
158,49773.18
159,49741.18
160,49679.117
161,49682.03
162,49607.36
163,49514.266
164,49487.113
165,49404.688
