,0
91,29.171124
92,28.865383
93,25.467182
94,25.28246
95,25.116848
96,24.731487
97,25.887577
98,24.776073
99,24.193256
100,23.632725
101,23.73782
102,23.161373
103,23.409786
104,22.530773
105,22.543514
106,22.839703
107,22.104008
108,22.1263
109,23.59769
110,23.887508
111,24.069042
112,24.183697
113,24.28561
114,24.651867
115,23.336536
116,23.20914
117,23.441631
118,23.35883
119,23.110416
120,23.412975
121,23.489407
122,23.540363
123,23.59769
124,24.21555
125,24.05312
126,23.82381
127,23.530811
128,23.190037
129,22.97028
130,23.381123
131,23.333355
132,23.240993
133,23.718716
134,23.718716
135,23.565845
136,23.540363
137,23.393864
138,23.502148
139,23.37157
140,23.28239
141,22.98302
142,23.088123
143,23.097675
144,23.183666
145,22.626324
146,22.66135
147,22.578548
148,22.42886
149,22.537144
150,22.610394
151,22.807858
152,22.731419
153,22.59129
154,22.619953
155,22.734608
156,22.731419
157,22.447971
158,22.193188
159,22.651798
160,22.50848
161,22.451153
162,22.530773
163,22.635876
164,22.476635
165,22.909771
166,23.078564
167,23.021236
168,23.304691
169,23.317425
