,0
71,0.0011241538
72,0.00116204
73,0.001169391
74,0.0012641074
75,0.0012344206
76,0.0012533637
77,0.0012406409
78,0.0011945544
79,0.00092114974
80,0.00081795175
81,0.0006480282
82,0.0006166445
83,0.0006254092
84,0.0006160792
85,0.00056829676
86,0.000662731
87,0.0005883714
88,0.00047556031
89,0.00034437142
90,0.00025248248
91,0.0002123341
92,0.0002284497
93,0.00025248248
94,0.00024569687
95,0.0003726445
96,0.0004950687
97,0.00064265635
98,0.00058356486
99,0.0005318243
100,0.0004252335
101,0.0002776459
102,0.00026039872
103,0.0002940446
104,0.00020498317
105,0.00017557852
106,0.000101784244
107,0.0001280792
108,0.00018038508
109,0.0002564406
110,0.00027425308
111,0.00025333092
112,0.00025417842
113,0.00024173874
114,0.00031044334
115,0.00035454985
116,0.0003686864
117,0.00045463815
118,0.00032712426
119,0.00024060719
120,0.00015211105
121,0.00011790078
122,0.00016342103
123,0.0002030041
124,0.00019084662
125,0.0001781229
126,0.0001744479
127,0.00021714065
128,0.00020526536
129,0.00017105509
130,0.00020243786
131,0.00014306419
132,8.029677e-05
133,7.690396e-05
134,8.6800195e-05
135,9.6130185e-05
