,0
54,-4.7146606
55,-6.575775
56,-5.657318
57,-5.294739
58,-0.62991333
59,6.4761353
60,6.935364
61,2.681427
62,2.8989563
63,3.5515442
64,-2.6601868
65,0.8203125
66,7.708832
67,4.3974915
68,2.0046387
69,0.07104492
70,-0.0014648438
71,-0.5815735
72,-1.2341614
73,-1.2341614
74,-2.0559387
75,-3.3128052
76,-3.675354
77,-4.4971313
78,-4.6904907
79,-4.255432
80,-3.9412231
81,-3.651184
82,-2.9019165
83,-3.7478638
84,-4.545471
85,-3.2161255
86,1.7387695
87,2.1496887
88,6.6694946
89,6.790344
90,8.047211
91,14.428131
92,17.280243
93,16.265076
94,24.89386
95,24.458801
96,17.884491
97,22.235138
98,12.567047
99,16.482605
100,12.131989
101,6.862854
102,15.443298
103,18.972137
104,0.8203125
105,2.343048
106,3.6965637
107,3.7207336
108,3.2373352
109,1.3037109
110,2.0771484
111,16.095886
112,19.697266
113,19.141327
114,18.12619
