,0
0,234.51503
1,231.49554
2,227.85466
3,223.74875
4,223.16243
5,224.23529
6,227.27948
7,230.77213
8,232.61842
9,231.30322
10,229.94344
11,228.7663
12,230.53998
13,231.35971
14,233.05214
15,233.5184
16,231.87962
17,231.85547
18,233.30602
19,235.05202
20,238.20349
21,238.38062
22,238.57155
23,238.93954
24,238.21571
25,235.73752
26,232.90143
27,229.5556
28,227.4056
29,227.75288
30,230.25354
31,233.70947
32,233.67723
33,230.75752
34,227.54037
35,226.55176
36,227.09923
37,229.04533
38,230.2501
39,230.51462
40,230.42671
41,230.19061
42,231.87997
43,234.30353
44,236.59279
45,238.92126
46,239.59407
47,238.25282
48,236.15424
49,234.08534
50,229.70326
51,225.99023
52,224.32906
53,225.32301
54,228.23851
55,229.68518
56,230.01387
57,227.24643
58,224.98843
59,224.31573
60,227.08028
61,229.27582
62,231.76859
63,232.59546
64,229.75496
65,229.56602
66,230.49365
67,233.76689
68,237.06836
69,239.85573
70,239.33046
71,237.61717
72,236.3935
73,233.5406
74,228.92786
75,224.8891
76,222.64532
77,223.49829
78,225.75511
79,228.70078
80,229.8542
81,230.096
82,228.75607
83,228.61348
84,229.74594
85,230.61964
86,230.83354
87,228.86916
88,226.27008
89,225.88002
90,228.14572
91,231.65996
92,236.49567
93,239.76495
94,240.42126
95,238.65517
96,234.78702
97,229.4036
98,223.72011
99,219.45024
100,218.66982
101,221.31766
102,225.58078
103,230.3772
104,232.58847
105,231.54488
106,229.38513
107,228.2961
108,228.78456
109,229.6158
110,230.62434
111,229.12714
112,228.37775
113,229.95891
114,232.23927
115,236.33464
116,238.52397
117,239.72289
118,238.88301
119,236.49265
120,232.05101
121,228.58041
122,223.42738
123,219.64828
