,0
0,96555.45
1,96552.46
2,96550.586
3,96550.29
4,96551.06
5,96552.15
6,96553.8
7,96553.414
8,96553.125
9,96550.81
10,96549.02
11,96545.32
12,96542.46
13,96540.04
14,96538.03
15,96538.06
16,96539.68
17,96542.35
18,96544.29
19,96544.62
20,96543.8
21,96541.19
22,96537.914
23,96536.734
24,96536.19
25,96535.46
26,96535.805
27,96535.77
28,96536.76
29,96539.125
30,96541.414
31,96541.5
32,96542.445
33,96542.125
34,96540.0
35,96536.99
36,96535.05
37,96533.19
38,96532.805
39,96534.414
40,96535.22
41,96536.79
42,96537.7
43,96539.73
44,96538.86
45,96536.55
46,96534.64
47,96533.47
48,96532.47
49,96530.51
50,96529.516
51,96528.76
52,96528.7
53,96529.664
54,96531.99
55,96531.34
56,96530.06
57,96528.86
58,96527.08
59,96523.695
60,96522.07
61,96520.13
62,96519.24
63,96519.375
64,96519.89
65,96521.77
66,96524.12
67,96527.03
68,96526.6
69,96526.56
70,96526.19
71,96524.19
72,96523.27
73,96521.5
74,96521.8
75,96523.484
76,96526.055
77,96528.66
78,96532.53
79,96533.57
80,96533.55
81,96533.625
82,96533.06
83,96532.14
84,96531.59
85,96531.68
86,96532.17
87,96533.984
88,96537.27
89,96540.945
90,96544.805
91,96547.33
92,96548.58
93,96550.02
94,96549.88
95,96551.414
96,96551.94
97,96552.1
98,96552.18
99,96553.14
100,96555.27
101,96558.45
102,96562.555
103,96563.72
104,96564.734
105,96566.75
106,96566.836
107,96565.88
108,96564.47
