,0
0,0.41414934
1,0.40517312
2,0.40822226
3,0.41335577
4,0.4202036
5,0.41304725
6,0.41450107
7,0.41348967
8,0.4144569
9,0.4087269
10,0.41101524
11,0.4110428
12,0.4113432
13,0.41150555
14,0.4113586
15,0.41332307
16,0.41079345
17,0.40661705
18,0.40413773
19,0.4104686
20,0.4085179
21,0.40371126
22,0.40229458
23,0.40068173
24,0.40231955
25,0.40301952
26,0.40244955
27,0.4057885
28,0.4084558
29,0.4097384
30,0.41145462
31,0.41141278
32,0.41119364
33,0.40700483
34,0.40638095
35,0.41057125
36,0.41937038
37,0.4166018
38,0.41846356
39,0.41988918
40,0.42153302
41,0.42175862
42,0.4224556
43,0.4243213
44,0.42504656
45,0.4200809
