,0
25,280.21848
26,279.26773
27,277.52072
28,276.05627
29,275.29797
30,275.41708
31,275.21964
32,275.29773
33,274.54138
34,274.76245
35,274.7555
36,275.03564
37,275.66022
38,275.90497
39,276.2865
40,276.32367
41,276.3932
42,277.1725
43,277.24863
44,275.91913
45,275.8181
46,275.6588
47,275.42657
48,275.37775
49,274.83615
50,273.8459
51,273.7862
52,273.17865
53,273.42505
54,273.40485
55,273.12448
56,273.25665
57,272.89764
58,272.3937
59,271.7966
60,270.46753
61,268.38812
62,268.0669
63,267.68347
64,267.16705
65,265.50525
66,264.61475
67,264.01715
68,263.70822
69,262.60965
70,263.12958
71,264.03815
72,264.35382
