,0
97,0.0015694699
98,0.0013344567
99,0.001291296
100,0.0016759736
101,0.0014920237
102,0.0011163431
103,0.0006154352
104,0.0002187211
105,0.00040741265
106,0.0005517276
107,0.00093835057
108,0.001175066
109,0.00051343
110,0.0002147092
