,0
36,500.9671
37,553.58844
38,546.9343
39,528.417
40,489.5892
41,461.97552
42,435.18002
43,413.61398
44,394.6808
45,358.47415
46,301.5107
47,297.3476
48,292.53503
49,287.7187
50,323.6807
51,350.9657
52,345.3558
53,345.3342
54,348.05856
55,350.97812
56,297.2853
57,279.84586
58,279.03302
59,270.06235
60,222.60753
61,218.92398
62,272.54684
