,0
27,24.17476
28,22.811676
29,21.62832
30,21.065983
31,19.19497
32,16.221378
33,13.159444
34,12.041471
35,11.43268
36,11.531498
37,10.672594
38,10.402817
39,9.851533
40,8.725607
41,8.119411
42,6.4228864
43,5.444234
