,0
14,0.0004535448
15,0.0005860144
16,0.0006263944
17,0.0008399172
18,0.0009862888
19,0.0012759251
20,0.00083085115
21,0.00061338954
22,0.00068963267
23,0.00053087063
24,0.00036726316
25,0.00029987266
26,0.00024631812
27,0.00024491714
28,0.00019778813
29,0.00014649628
30,0.00012638643
31,8.758785e-05
32,0.000115799885
