,0
17,0.0
18,0.0
19,42.46747
20,102.29421
21,52.03516
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,26.3821
28,33.236977
29,18.402237
30,0.0
31,0.0
32,0.0
33,0.0
34,12.713942
35,73.4961
36,60.636475
37,21.95226
38,0.0
39,0.0
40,0.0
41,0.0
42,26.32774
