,0
0,312.6405
1,313.682
2,309.33533
3,312.70636
4,316.67212
5,315.65475
6,313.32806
7,313.18427
8,312.54834
9,313.0039
10,308.51147
11,313.8167
12,315.98627
13,314.58936
14,314.18518
15,312.87704
16,311.6236
17,312.8318
18,308.21408
19,313.40424
