,0
0,8.9946356e-05
1,8.775631e-05
2,8.827291e-05
3,8.262094e-05
4,8.320875e-05
5,8.820434e-05
6,9.0654416e-05
7,9.420492e-05
8,9.6566546e-05
9,9.6264244e-05
10,0.00010447433
11,0.00011379699
12,0.00011468405
13,0.00010469275
14,9.4015086e-05
15,8.177347e-05
16,7.449447e-05
17,7.12367e-05
18,7.0548136e-05
19,6.974545e-05
20,7.307865e-05
21,7.503878e-05
22,8.1732585e-05
23,8.699844e-05
24,8.924808e-05
25,8.773606e-05
26,8.161654e-05
27,8.402807e-05
28,8.462891e-05
29,9.093404e-05
30,9.63941e-05
31,9.615498e-05
32,0.00010183824
33,0.00010208925
34,0.00010789202
35,0.000115250106
36,0.000113348346
37,0.00010216939
38,9.300815e-05
39,8.047199e-05
40,7.9484715e-05
41,7.7634264e-05
42,7.803875e-05
43,7.837406e-05
44,8.315669e-05
45,8.330947e-05
46,8.944544e-05
47,9.797485e-05
48,9.626351e-05
49,9.273949e-05
50,9.011108e-05
51,8.468762e-05
52,8.349243e-05
53,8.9145135e-05
54,9.176886e-05
55,9.791745e-05
56,9.6973126e-05
57,9.456164e-05
58,0.00010100051
59,0.00010418098
60,0.000109656015
61,0.000103362756
62,8.877104e-05
63,8.0893224e-05
64,7.61141e-05
65,7.420406e-05
66,7.162311e-05
67,7.1448696e-05
68,7.218225e-05
69,7.4678515e-05
70,7.878938e-05
71,8.869182e-05
72,8.798127e-05
73,8.197603e-05
74,8.210413e-05
75,7.8736455e-05
76,8.277091e-05
77,9.0980466e-05
78,9.7110955e-05
79,9.4495226e-05
80,9.38504e-05
81,9.2389484e-05
82,9.753267e-05
83,9.5895666e-05
84,0.0001019794
85,9.299917e-05
86,8.8261244e-05
87,8.1585145e-05
88,7.707728e-05
89,7.554805e-05
90,7.418714e-05
91,7.57069e-05
92,7.718589e-05
93,8.020851e-05
94,8.3895786e-05
95,8.779755e-05
96,8.838061e-05
97,8.981585e-05
98,8.5362524e-05
99,7.867904e-05
100,8.44508e-05
101,8.949586e-05
102,9.5642885e-05
103,9.986083e-05
104,9.612542e-05
105,9.611476e-05
106,0.00010019057
107,0.00010577867
108,0.00010798415
109,0.00010264484
110,8.801853e-05
111,8.123409e-05
112,7.716536e-05
113,7.674965e-05
114,7.8230885e-05
115,7.800788e-05
116,7.954342e-05
117,8.297083e-05
118,9.0770234e-05
119,9.216477e-05
120,8.9312205e-05
121,8.704387e-05
122,8.485069e-05
123,8.111682e-05
124,8.265337e-05
125,8.42814e-05
126,8.941555e-05
127,9.93126e-05
128,9.7451644e-05
129,9.156402e-05
130,0.00010704974
131,0.000111197725
132,0.00010815584
133,0.0001006758
134,8.765314e-05
135,8.2383565e-05
136,7.893528e-05
137,7.6369804e-05
138,7.503267e-05
139,7.576149e-05
140,7.620108e-05
141,8.054256e-05
142,8.6777836e-05
143,8.635756e-05
144,8.593523e-05
145,8.6123146e-05
146,8.467655e-05
147,8.321655e-05
