,0
0,1166.2885
1,1167.9534
2,1164.6705
3,1157.8512
4,1155.8557
5,1160.8391
6,1161.033
7,1152.072
8,1147.9886
9,1147.4867
10,1143.3159
11,1128.7986
12,1123.163
13,1124.9689
14,1122.6483
15,1113.1473
16,1106.2264
17,1106.8292
18,1103.8591
19,1094.4938
20,1086.2325
21,1083.662
22,1086.3052
23,1083.0176
24,1080.5801
25,1081.1378
26,1085.3805
27,1089.172
28,1087.9126
29,1092.942
30,1101.3766
31,1107.6326
32,1117.8464
33,1124.0032
34,1132.9656
35,1135.8549
36,1143.3215
37,1150.4172
38,1164.1299
39,1172.6488
40,1187.678
41,1205.6177
42,1220.6221
43,1227.8842
44,1228.9528
45,1237.7632
46,1248.3693
47,1248.7307
48,1245.5411
49,1248.9619
50,1250.5804
51,1241.2838
52,1233.7799
53,1236.776
54,1240.7524
55,1241.447
56,1239.2985
57,1247.6239
58,1257.9254
59,1262.2686
60,1262.7266
61,1277.5804
62,1285.9805
63,1292.849
64,1296.6515
65,1308.1687
66,1315.6138
67,1332.2787
68,1345.0734
69,1354.652
70,1360.6296
71,1364.0752
72,1383.3134
73,1395.1691
74,1402.4957
75,1407.8707
76,1427.2458
77,1446.7916
78,1462.489
79,1470.7827
80,1491.1309
81,1509.8126
82,1526.6014
83,1533.2103
84,1544.8907
85,1557.0381
86,1565.6035
87,1563.3918
88,1563.3877
89,1570.9513
90,1569.1897
91,1565.5541
92,1573.3423
93,1565.9823
94,1563.3188
95,1550.7086
96,1552.9005
97,1551.366
98,1546.2704
99,1539.4379
100,1528.1459
101,1522.2064
102,1519.7185
103,1518.3342
104,1510.9457
105,1509.5598
106,1501.7491
107,1492.7858
108,1498.4962
109,1487.5265
110,1477.3898
111,1465.3118
112,1460.2214
113,1443.9938
114,1428.0441
115,1414.3002
116,1396.349
117,1383.6053
118,1368.757
119,1351.5667
120,1343.8518
121,1328.5197
122,1316.7721
123,1307.2711
124,1295.5273
125,1282.9111
126,1273.6598
127,1261.6586
128,1244.6573
129,1231.6948
130,1218.9489
131,1197.4436
132,1175.5918
133,1158.8534
134,1154.2921
135,1141.328
136,1131.5668
137,1124.7727
138,1122.4094
139,1107.9073
140,1088.1989
141,1083.661
142,1085.3398
143,1081.6327
144,1077.2878
145,1077.9519
146,1079.571
147,1075.8436
148,1065.9675
149,1061.023
150,1055.4705
151,1045.4569
152,1039.5062
153,1035.9374
154,1036.3965
155,1035.6213
156,1045.8572
157,1051.8435
