,0
0,43.634975
1,43.756702
2,42.85976
3,43.599743
4,44.99641
5,43.324253
6,42.60349
7,42.366444
8,42.228695
9,41.82507
10,41.9436
11,42.930233
12,43.849606
13,43.5613
14,44.413395
15,43.23135
16,41.99805
17,42.66115
18,42.299168
19,43.016727
20,42.517002
21,42.39207
22,42.395275
23,42.533016
24,42.616306
25,43.22495
26,43.202526
27,43.365894
28,43.54208
29,43.407536
30,42.744442
31,43.317844
32,43.45239
33,42.289562
34,43.292217
35,42.62591
36,42.911015
37,43.042355
38,42.299168
39,42.821323
40,43.602947
41,43.4652
42,42.62591
43,44.259632
44,42.789288
45,43.564503
46,41.940395
47,42.526608
48,43.700344
49,42.48203
50,41.994183
51,43.03372
52,42.063145
53,41.59319
54,41.930332
55,42.78597
56,43.97108
57,42.083584
58,42.515232
59,43.255924
60,42.533108
61,41.76176
62,42.599514
63,41.631496
64,41.350544
65,41.88947
66,41.491024
67,41.986523
68,41.526783
69,42.02228
70,43.2074
71,42.78597
72,41.830723
73,42.239384
74,42.0938
75,41.789852
76,41.800076
77,41.611065
78,42.515232
79,43.577747
80,44.94421
81,41.3531
82,41.279026
83,43.079693
84,42.45393
85,42.936665
86,41.45271
87,41.85371
88,41.71323
89,41.524227
90,41.782192
91,42.19341
92,42.691463
93,42.847263
94,42.49735
95,42.734882
96,42.308346
97,41.355656
