Unnamed: 0;start_date;end_date;storm_index;3_hour_steps;1_hour_steps
0;21-01-90T03:00:00;28-01-90T18:00:00;1;61;183
1;23-01-90T03:00:00;29-01-90T12:00:00;2;51;153
2;28-01-90T18:00:00;05-02-90T00:00:00;3;58;174
6;01-02-90T00:00:00;06-02-90T06:00:00;7;42;126
3;18-02-90T12:00:00;20-02-90T09:00:00;4;15;45
5;22-02-90T15:00:00;04-03-90T00:00:00;6;75;225
4;23-02-90T18:00:00;28-02-90T18:00:00;5;40;120
7;03-01-91T00:00:00;14-01-91T00:00:00;8;88;264
8;18-12-91T18:00:00;22-12-91T00:00:00;9;26;78
9;30-12-91T21:00:00;04-01-92T09:00:00;10;36;108
10;24-02-92T06:00:00;09-03-92T03:00:00;11;111;333
11;15-12-92T15:00:00;21-12-92T15:00:00;12;48;144
12;22-12-92T21:00:00;29-12-92T21:00:00;13;56;168
13;04-01-93T00:00:00;16-01-93T12:00:00;14;100;300
14;08-01-93T00:00:00;15-01-93T00:00:00;15;56;168
16;12-01-93T00:00:00;16-01-93T18:00:00;17;38;114
15;14-01-93T03:00:00;22-01-93T12:00:00;16;67;201
17;02-02-93T18:00:00;04-02-93T00:00:00;18;10;30
18;03-12-93T00:00:00;12-12-93T09:00:00;19;75;225
19;21-01-94T12:00:00;26-01-94T18:00:00;20;42;126
20;23-01-94T06:00:00;02-02-94T03:00:00;21;79;237
21;07-12-94T18:00:00;11-12-94T18:00:00;22;32;96
22;16-01-95T06:00:00;19-01-95T09:00:00;23;25;75
23;23-01-95T00:00:00;24-01-95T00:00:00;24;8;24
24;24-10-95T03:00:00;25-10-95T00:00:00;25;7;21
25;06-10-96T09:00:00;15-10-96T18:00:00;26;75;225
26;12-10-96T00:00:00;31-10-96T15:00:00;27;157;471
27;05-11-96T12:00:00;12-11-96T00:00:00;28;52;156
28;15-02-97T03:00:00;23-02-97T18:00:00;29;69;207
29;22-02-97T09:00:00;28-02-97T00:00:00;30;45;135
30;22-12-97T18:00:00;25-12-97T18:00:00;31;24;72
31;31-12-97T00:00:00;06-01-98T03:00:00;32;49;147
32;31-12-97T12:00:00;06-01-98T00:00:00;33;44;132
34;27-10-98T12:00:00;30-10-98T00:00:00;36;20;60
33;24-12-98T00:00:00;29-12-98T18:00:00;34;46;138
35;13-01-99T12:00:00;19-01-99T06:00:00;35;46;138
36;02-12-99T00:00:00;06-12-99T15:00:00;37;37;111
37;24-12-99T00:00:00;26-12-99T12:00:00;38;20;60
39;26-12-99T03:00:00;01-01-00T12:00:00;40;51;153
38;31-12-99T06:00:00;07-01-00T18:00:00;39;60;180
40;29-10-00T18:00:00;03-11-00T06:00:00;42;36;108
41;24-11-00T21:00:00;27-11-00T00:00:00;41;17;51
42;25-12-01T18:00:00;30-12-01T18:00:00;43;40;120
43;25-01-02T15:00:00;02-02-02T15:00:00;44;64;192
44;21-02-02T09:00:00;03-03-02T06:00:00;45;79;237
45;23-10-02T12:00:00;31-10-02T06:00:00;46;62;186
46;05-01-05T18:00:00;11-01-05T03:00:00;47;43;129
47;07-01-05T00:00:00;18-01-05T12:00:00;48;92;276
48;02-11-05T00:00:00;13-11-05T18:00:00;49;94;282
49;09-11-05T03:00:00;13-11-05T21:00:00;50;38;114
50;08-01-06T12:00:00;16-01-06T21:00:00;51;67;201
51;30-12-06T00:00:00;04-01-07T03:00:00;52;41;123
52;14-01-07T06:00:00;21-01-07T03:00:00;54;55;165
53;15-03-07T12:00:00;20-03-07T03:00:00;53;37;111
54;06-11-07T18:00:00;11-11-07T09:00:00;55;37;111
55;03-12-07T15:00:00;10-12-07T18:00:00;56;57;171
56;07-01-08T18:00:00;10-01-08T18:00:00;57;24;72
57;20-01-08T03:00:00;27-01-08T09:00:00;58;58;174
58;05-02-08T00:00:00;09-02-08T21:00:00;59;39;117
59;25-02-08T00:00:00;03-03-08T18:00:00;61;62;186
60;07-03-08T21:00:00;16-03-08T15:00:00;60;70;210
61;16-12-08T06:00:00;21-12-08T15:00:00;62;43;129
62;13-01-09T03:00:00;19-01-09T09:00:00;63;50;150
63;22-01-09T00:00:00;27-01-09T15:00:00;64;45;135
64;23-02-10T00:00:00;07-03-10T03:00:00;65;97;291
65;01-02-11T09:00:00;05-02-11T09:00:00;66;32;96
66;23-11-11T00:00:00;28-11-11T12:00:00;67;44;132
67;06-12-11T15:00:00;14-12-11T00:00:00;68;59;177
68;22-12-11T21:00:00;26-12-11T21:00:00;69;32;96
69;02-01-12T15:00:00;07-01-12T15:00:00;70;40;120
70;26-10-13T03:00:00;30-10-13T06:00:00;71;33;99
71;11-11-13T21:00:00;19-11-13T12:00:00;72;61;183
72;02-12-13T09:00:00;09-12-13T00:00:00;73;53;159
76;10-12-13T06:00:00;15-12-13T15:00:00;77;43;129
73;12-12-13T12:00:00;16-12-13T03:00:00;74;29;87
74;12-12-13T18:00:00;18-12-13T21:00:00;75;49;147
75;15-12-13T15:00:00;20-12-13T15:00:00;76;40;120
77;22-12-13T18:00:00;30-12-13T09:00:00;78;61;183
78;09-02-14T09:00:00;15-02-14T00:00:00;79;45;135
79;05-01-15T00:00:00;12-01-15T12:00:00;80;60;180
80;05-01-15T15:00:00;10-01-15T21:00:00;81;42;126
81;10-01-15T12:00:00;15-01-15T21:00:00;82;43;129
82;12-01-15T18:00:00;19-01-15T09:00:00;83;53;159
83;06-02-15T18:00:00;10-02-15T09:00:00;84;29;87
84;27-01-16T15:00:00;01-02-16T03:00:00;85;36;108
85;30-01-16T03:00:00;04-02-16T09:00:00;86;42;126
86;03-02-16T21:00:00;10-02-16T03:00:00;87;50;150
87;19-12-16T06:00:00;25-12-16T06:00:00;88;48;144
88;21-12-16T03:00:00;29-12-16T09:00:00;89;66;198
89;04-10-17T03:00:00;17-10-17T21:00:00;90;110;330
90;06-02-20T18:00:00;09-02-20T03:00:00;91;19;57
91;08-02-20T21:00:00;12-02-20T09:00:00;92;28;84
92;13-02-20T09:00:00;17-02-20T18:00:00;93;35;105
93;01-10-20T00:00:00;07-10-20T00:00:00;94;48;144
94;29-10-20T06:00:00;04-11-20T09:00:00;95;49;147
95;21-03-21T18:00:00;25-03-21T03:00:00;96;27;81