variable,level
10m_u_component_of_wind,sl
10m_v_component_of_wind,sl
2m_dewpoint_temperature,sl
2m_temperature,sl
cloud_base_height,sl
convective_available_potential_energy,sl
convective_inhibition,sl
convective_precipitation,sl
convective_rain_rate,sl
convective_snowfall,sl
geopotential,pl
high_cloud_cover,sl
instantaneous_10m_wind_gust,sl
k_index,sl
large_scale_precipitation,sl
large_scale_snowfall,sl
mean_large_scale_precipitation_rate,sl
mean_top_net_long_wave_radiation_flux,sl
mean_top_net_short_wave_radiation_flux,sl
mean_total_precipitation_rate,sl
mean_sea_level_pressure,sl
mean_surface_latent_heat_flux,sl
mean_surface_net_long_wave_radiation_flux,sl
mean_surface_net_short_wave_radiation_flux,sl
mean_vertically_integrated_moisture_divergence,sl
relative_humidity,pl
vertical_velocity,pl
surface_pressure,sl
total_precipitation,sl
total_totals_index,sl